,total afiliación,titulares,dependientes,dependientes adicionales,aportes del gobierno central (rd$),valor pagado a senasa (rd$),año,mes
0,3476589,1563494,1733740,179355,669346479.0,681195942.7,2016,Enero
1,3455629,1562515,1714575,178539,711711000.0,680778701.48,2016,Febrero
2,3580871,1619765,1778698,182408,711711000.0,671867551.84,2016,Marzo
3,3560883,1613308,1765025,182550,711711000.0,672939685.34,2016,Abril
4,3600238,1622071,1793644,184523,711711000.0,677477459.38,2016,Mayo
5,3587880,1620394,1781914,185572,711711000.0,677578098.7,2016,Junio
6,3650225,1650673,1810379,189173,711711000.0,679510161.38,2016,Julio
7,3623022,1635632,1798535,188855,711711000.0,686404936.0,2016,Agosto
8,3674206,1646926,1836296,190984,711711000.0,686224618.28,2016,Septiembre
9,3676439,1658566,1826747,191126,711711000.0,688142465.86,2016,Octubre
10,3682179,1650991,1833677,197511,711711000.0,687872375.7,2016,Noviembre
11,3689816,1668163,1839469,182184,711711000.0,688611834.44,2016,Diciembre
12,3700190,1675458,1831931,192801,669346479.0,681195942.7,2016,Enero
13,3732647,1681428,1857649,193570,740877666.67,685905861.42,2017,Febrero
14,3756107,1693702,1868129,194276,740877666.67,867504789.78,2017,Marzo
15,3833001,1739587,1894567,198847,740877666.67,748518996.22,2017,Abril
16,3874914,1765821,1909504,199589,740877666.67,742373859.48,2017,Mayo
17,3884876,1755368,1929320,200188,740877666.67,738447894.3,2017,Junio
18,3884876,1755368,1929320,200188,740877666.67,738339763.78,2017,Julio
19,3935142,1783146,1950042,201954,740877666.67,734108667.34,2017,Agosto
20,3944455,1777670,1964947,201838,740877666.67,734469153.9,2017,Septiembre
21,3939935,1776069,1960091,203775,740877666.67,764541082.8,2017,Octubre
22,3976360,1791177,1980008,205175,740877666.67,771734876.34,2017,Noviembre
23,4020299,1819118,1995239,205942,740877666.67,788395559.54,2017,Diciembre
24,3993330,1799976,1986991,206363,740877666.67,788712477.44,2018,Enero
25,4020097,1802557,2010624,206916,778377666.67,806194473.72,2018,Febrero
26,4029986,1813369,2006712,209905,778377666.67,800818570.86,2018,Marzo
27,4106229,1844791,2050195,211243,778377666.67,806892271.38,2018,Abril
28,4088255,1827081,2049081,212093,778377666.67,805964594.76,2018,Mayo
29,4132877,1852791,2065963,214123,778377666.67,808921428.36,2018,Junio
30,4138025,1853020,2069609,215396,778377666.67,810034847.1,2018,Julio
31,4120641,1842467,2062259,215915,778377666.67,811687512.24,2018,Agosto
32,4187023,1877080,2092327,217616,778377666.67,811250061.6,2018,Septiembre
33,4218624,1886525,2113471,218628,778377666.67,814735036.56,2018,Octubre
34,4240469,1896154,2123086,221229,778377666.67,778377548.0,2018,Diciembre
35,4246900,1901979,2122879,222042,778377666.67,856613569.66,2019,Enero
36,4277228,1914395,2140388,222445,845044333.33,820354467.3,2019,Febrero
37,4300523,1930382,2146083,224058,845044333.33,821968801.5,2019,Marzo
38,4316442,1938878,2151987,225577,845044333.0,871413570.26,2019,Abril
39,4304669,1933628,2145422,225619,845044333.34,835438529.81,2019,Mayo
40,4328165,1949328,2152851,225986,845044333.0,836019873.65,2019,Junio
41,4348626,1958069,2164538,226019,845044333.0,833645826.5899999,2019,Julio
42,4369711,1964134,2179850,225727,845044333.34,839904554.4499999,2019,Agosto
43,4286237,1923332,2137513,225392,845044333.0,844813604.75,2019,Octubre
44,4300298,1927337,2146570,226391,845044333.0,845141855.75,2019,Noviembre
45,4310345,1927961,2155873,226511,845044333.0,847743414.7099999,2019,Diciembre
46,4266392,1909128,2130478,226786,845044333.0,860217858.2299999,2020,Enero
47,4269009,1908506,2133027,227476,905044333.0,860005061.03,2020,Febrero
48,4290754,1918112,2144083,228559,905044333.33,861398656.31,2020,Marzo
49,4003938,1777226,2011014,215698,905044333.33,926406260.49,2020,Abril
50,4033355,1781475,2030345,221535,905044333.33,927395356.81,2020,Mayo
51,4154465,1831684,2084502,238279,905044333.33,927568886.75,2020,Junio
52,4188552,1849435,2106073,233044,905044333.33,928328232.3499999,2020,Julio
53,4151408,1829482,2092588,229338,905044333.33,928889223.25,2020,Agosto
54,4134706,1811445,2099260,224001,905044333.33,1335071666.67,2020,Diciembre
55,4117808,1811091,2092188,214529,905044333.33,905044718.26,2021,Enero
56,3945881,1751580,1983215,211086,1405044333.33,1405044333.3300002,2021,Febrero
57,4017395,1791272,2011498,214625,1405044333.33,1405044333.3300002,2021,Marzo
58,4018374,1791179,2009542,217653,1405044333.33,1406044333.3300002,2021,Abril
59,4086014,1818986,2047187,219841,1405044333.33,1405044333.3300002,2021,Mayo 
60,4090662,1824312,2044230,222120,1405044333.33,1405044333.0,2021,Junio
61,4148035,1852212,2071550,224273,1405044333.33,1726295893.4900002,2021,Julio
62,4198858,1879048,2091877,227933,1405044333.33,1726295893.4900002,2021,Agosto
63,4285359,1928263,2120386,236710,1405044333.33,2428077113.21,2021,Diciembre
64,4328506,1953969,2137365,237172,1405044333.33,1415480804.29,2022,Enero
65,4315977,1948937,2130735,236305,1405044333.33,1415107946.13,2022,Febrero
66,4398255,1987940,2169781,240534,1405044333.33,1443981089.05,2022,Marzo
67,4408871,1998144,2169255,241472,1405044333.33,1826947974.17,2022,Abril
68,4427018,2003870,2181287,241861,1405044333.33,1570940339.93,2022,Mayo 
69,4463544,2022844,2197301,243399,1405044333.33,1559727249.58,2022,Junio
70,4485090,2033989,2206758,244343,1405044333.33,1571731055.9,2022,Julio
71,4520183,2050852,2224454,244877,1405044333.33,1568903960.97,2022,Agosto
72,4529781,2055295,2228458,246028,1405044333.33,1567242322.69,2022,Septiembre
73,4546118,2064713,2235831,245574,1405044333.33,1566411901.04,2022,Octubre
74,4558438,2072394,2239967,246077,1405044333.33,1556795513.02,2022,Noviembre
75,4568910,2080797,2241626,246487,1405044333.33,1554833582.76,2022,Diciembre
76,4641642,2115628,2278578,247436,1532935166.67,1607680578.78,2023,Enero
77,4709815,2151308,2310691,247816,1532935166.67,1555036749.0,2023,Febrero
78,4724982,2155955,2319323,249704,1532935166.67,1548544824.91,2023,Marzo
79,4620318,2111376,2259836,249106,1532935166.67,1546872005.06,2023,Abril
80,4702095,2151602,2301310,249183,1532935166.67,1555016015.15,2023,Mayo
81,4680618,2141574,2289229,249815,1532935166.67,1554057449.15,2023,Junio
82,4652902,2126933,2275642,250327,1532935166.67,1549362987.02,2023,Julio
83,4643328,2124770,2267364,251194,1532935166.67,1550450630.87,2023,Agosto
84,4652645,2126042,2274513,252090,1532935166.67,1556587781.9,2023,Septiembre
85,4672814,2134779,2286066,251969,1532935166.67,1555008634.28,2023,Octubre
86,4664027,2133179,2277973,252875,1532935166.67,1550251099.82,2023,Noviembre
87,4662641,2136260,2272337,254044,1532935166.67,1551733818.07,2023,Diciembre
88,4694312,2154468,2285120,254724,1616268500.0,1527407848.54,2024,Enero
89,4689139,2149964,2284013,255162,1616268500.0,1559858254.67,2024,Febrero
90,4737653,2174613,2303979,259061,1616268500.0,1552291459.92,2024,Abril
91,4744817,2173551,2310781,260485,1616268500.0,1550236018.59,2024,Mayo
92,4660397,2131960,2269179,259258,1616268500.0,1550675676.93,2024,Junio
93,4760850,2180190,2317659,263001,1616268500.0,1549425969.07,2024,Julio
94,4742558,2173406,2306118,263034,1616268500.0,1549591098.24,2024,Agosto
95,4752084,2177784,2309817,264483,1616268500.0,1547049296.26,2024,Septiembre
96,4765263,2180595,2319060,265608,1616268500.0,1543261083.31,2024,Noviembre
